item,time_ms,fps,detections
9999986_00000_d_0000042_jpg.rf.0b095cc75d5fbfc153d2923a1211255b.jpg,290.5610,3.4416,3
9999986_00000_d_0000043_jpg.rf.036367745961eea6b6fd50c14a39a155.jpg,289.9020,3.4494,6
9999986_00000_d_0000044_jpg.rf.08e2be5047983bc85c1422d0c697d7b6.jpg,290.0330,3.4479,7
9999986_00000_d_0000045_jpg.rf.634c4cbea5448d03dadc8d86f2bdc640.jpg,291.1660,3.4345,1
9999986_00000_d_0000046_jpg.rf.86e4c689bea62dac8730430c1f57f7f6.jpg,289.8850,3.4496,4
9999986_00000_d_0000047_jpg.rf.bdcf0ba440f26f60e43fdc5f5bbc4765.jpg,290.3550,3.4441,5
9999986_00000_d_0000048_jpg.rf.0a4dc6447548b8f15863adff628e762c.jpg,289.9360,3.4490,2
9999986_00000_d_0000049_jpg.rf.e8b311e047264a2b9f1992d1e5b6a526.jpg,290.9790,3.4367,3
9999986_00000_d_0000050_jpg.rf.44c6bad7d6a358f583561609ff3a5ec8.jpg,290.2450,3.4454,2
9999986_00000_d_0000051_jpg.rf.4dc59ef8ac202c2360aaaa4d8b287b80.jpg,289.9990,3.4483,0
9999986_00000_d_0000052_jpg.rf.fcef6b071fe9150604760527cf5806ba.jpg,290.9750,3.4367,0
9999986_00000_d_0000053_jpg.rf.6052abf59dc7b43f0fa560631b8062bd.jpg,290.0230,3.4480,2
9999986_00000_d_0000054_jpg.rf.5556f3f635e9947364e69f84e5a4c892.jpg,290.3450,3.4442,2
9999986_00000_d_0000055_jpg.rf.d7024816e247fb2749076570268fc417.jpg,291.1250,3.4350,6
9999986_00000_d_0000056_jpg.rf.df8ce0abfd999feca30e48c1756a747e.jpg,291.2480,3.4335,9
9999986_00000_d_0000057_jpg.rf.025c8e6f704d4cdc89393cc8f9b98c83.jpg,290.1760,3.4462,2
9999986_00000_d_0000058_jpg.rf.ad4a056ba1635a74569aab49bc6fb0b3.jpg,289.6950,3.4519,9
9999993_00000_d_0000001_jpg.rf.20a9dcd7989d3d8dc4153fb27874269c.jpg,291.2650,3.4333,2
9999993_00000_d_0000002_jpg.rf.1407ee7bf4bb0f3eddde521236216b8a.jpg,290.1890,3.4460,4
9999993_00000_d_0000003_jpg.rf.6f07beb085749d41e81e15a5a7ea4b47.jpg,290.7360,3.4395,0
9999993_00000_d_0000004_jpg.rf.58ecd6bdf176fd00dc0891ab750698ee.jpg,291.2720,3.4332,1
9999993_00000_d_0000005_jpg.rf.5a75a9454acd63b3eaab50e8594799fb.jpg,290.2290,3.4456,1
9999993_00000_d_0000006_jpg.rf.d49869eedaa1c6cdc310fe7474d5041a.jpg,290.1790,3.4461,2
9999993_00000_d_0000007_jpg.rf.cce1c90baf02223ba997f179de8a913f.jpg,290.3410,3.4442,1
9999993_00000_d_0000008_jpg.rf.45f51502350416a8849ade435d6eb17e.jpg,291.4540,3.4311,0
9999993_00000_d_0000009_jpg.rf.1d285be189592fe5c74002ddb5385b41.jpg,290.4630,3.4428,0
9999993_00000_d_0000010_jpg.rf.5bdc93db9024751a7810ba67cb933cc6.jpg,290.2520,3.4453,0
9999993_00000_d_0000011_jpg.rf.e27a58c1c21aaca0698e2e6179067e0a.jpg,291.8060,3.4269,1
9999993_00000_d_0000012_jpg.rf.9e4fba17d9ec87e933ef352fc01a7576.jpg,290.0090,3.4482,0
9999993_00000_d_0000013_jpg.rf.49c0ca0706e78da9c4935bc0431a7da8.jpg,290.5640,3.4416,2
9999993_00000_d_0000014_jpg.rf.44f421acda5ba7acadd49eb0e00c67a6.jpg,290.5140,3.4422,13
9999993_00000_d_0000015_jpg.rf.286a2660593d0ccc4666e9d2359cca47.jpg,289.8430,3.4501,5
9999993_00000_d_0000016_jpg.rf.3bc51c681387286690383b14a639836e.jpg,289.5880,3.4532,2
9999993_00000_d_0000017_jpg.rf.17016a0f6e3f81fd3fc1c691fc6ee0aa.jpg,290.3310,3.4443,5
9999993_00000_d_0000018_jpg.rf.170b5832f25429f70d2afadc6c2bccab.jpg,291.5950,3.4294,1
9999993_00000_d_0000019_jpg.rf.930878fc56c7bdfe2668299efe8c6743.jpg,289.9990,3.4483,3
9999993_00000_d_0000020_jpg.rf.65c6eb42e0a32f1a7c8ca1a3d6182a15.jpg,290.0470,3.4477,0
9999993_00000_d_0000021_jpg.rf.3bb9f77f9e84d4ab1d292c3004a835ef.jpg,291.2820,3.4331,1
9999993_00000_d_0000022_jpg.rf.db0682249ee647998381edcacd1fe723.jpg,290.0060,3.4482,2
9999993_00000_d_0000023_jpg.rf.8a0232dd0e2f97f1984dcf76967aae7a.jpg,290.1760,3.4462,0
9999993_00000_d_0000024_jpg.rf.8f9272c8a5865d12a2e76b36c006658c.jpg,290.7570,3.4393,4
9999996_00000_d_0000001_jpg.rf.1de2db2b943dab02a5648a1f3f50b587.jpg,289.8750,3.4498,0
9999996_00000_d_0000004_jpg.rf.54bcad1d99786b9a0f385f2240787673.jpg,289.2220,3.4576,0
9999996_00000_d_0000005_jpg.rf.0712e699618df3458e725e1d6df8f835.jpg,289.1580,3.4583,2
9999996_00000_d_0000006_jpg.rf.cd13a1f9161b9e0acd1e0f9e526d4314.jpg,290.1710,3.4462,2
9999996_00000_d_0000007_jpg.rf.1145375079e6d752d3c31a131f2ee703.jpg,289.1120,3.4589,1
9999996_00000_d_0000008_jpg.rf.32eec1a9051b5d7c021c3920e5902891.jpg,289.2300,3.4575,0
9999996_00000_d_0000009_jpg.rf.2ef8e187115ee2b2c49ec329f8678838.jpg,290.5630,3.4416,0
9999996_00000_d_0000012_jpg.rf.34893fd0c399f1b2bf365f17bf48e936.jpg,289.1780,3.4581,1
9999996_00000_d_0000014_jpg.rf.ca2be35e3696b822db3ae6f59d0d48b9.jpg,291.4590,3.4310,3
9999996_00000_d_0000015_jpg.rf.7600f4aace38550c85a1077dc2b3113e.jpg,289.4240,3.4551,1
9999996_00000_d_0000016_jpg.rf.3b7635a51054ba63450a564ba44ad545.jpg,292.2440,3.4218,1
9999996_00000_d_0000018_jpg.rf.3a17bed4dae676249b1466e3c59e2a8d.jpg,288.7190,3.4636,2
9999996_00000_d_0000020_jpg.rf.5b13ee3c70cb096f9b5ccfab9131fd26.jpg,289.2160,3.4576,0
9999996_00000_d_0000021_jpg.rf.6f4cb6afe0439613cc9dbbc3639a5ed0.jpg,291.5670,3.4297,2
9999996_00000_d_0000022_jpg.rf.c330bfb2701e75b64436d236b84c5846.jpg,289.6420,3.4525,2
9999996_00000_d_0000023_jpg.rf.f364b5d6c314d763c415f541926e2022.jpg,289.7750,3.4510,0
9999996_00000_d_0000024_jpg.rf.21f82685456092db82ff9a6bbe944468.jpg,291.0720,3.4356,0
9999996_00000_d_0000025_jpg.rf.c4d70709672859164495a33fca78601d.jpg,289.9370,3.4490,0
9999996_00000_d_0000026_jpg.rf.1993d7e078bf68440b400651e3af1ca8.jpg,289.6300,3.4527,0
9999996_00000_d_0000027_jpg.rf.7e5774ef178595a83bb3be8bc75ca3c2.jpg,289.2080,3.4577,0
9999996_00000_d_0000028_jpg.rf.fd446a8c59c5e53bb98f1ef0c722ec62.jpg,290.6170,3.4410,1
9999996_00000_d_0000029_jpg.rf.ef8e63b9a7e57e9d72d2626c52bee6cc.jpg,289.5780,3.4533,0
