item,time_ms,fps,detections
9999973_00000_d_0000025_jpg.rf.4e4ac016c84574566119dc74a6c07319.jpg,189.0500,5.2896,0
9999973_00000_d_0000026_jpg.rf.57a6879159c939321c4bc42261818a8d.jpg,157.4270,6.3522,1
9999973_00000_d_0000027_jpg.rf.0519d3b45d187927fcad9e8b8a1fbb3c.jpg,161.7840,6.1811,2
9999973_00000_d_0000028_jpg.rf.a0ff5cc4afff200d9d2b99737d199bd7.jpg,157.7830,6.3378,1
9999973_00000_d_0000029_jpg.rf.558184fe5d036ba835d6b40b1315d696.jpg,161.4440,6.1941,0
9999973_00000_d_0000030_jpg.rf.616f1acb77329d9a75ccd53167b39aec.jpg,157.3040,6.3571,0
9999973_00000_d_0000031_jpg.rf.284a64a6207987a77479e68b875819f2.jpg,157.2610,6.3589,0
9999973_00000_d_0000032_jpg.rf.4e2910cd39643f02909072c471f8431c.jpg,157.4380,6.3517,0
9999973_00000_d_0000033_jpg.rf.cf478da9572dfe2a59bf54f33bba01c1.jpg,156.9650,6.3708,0
9999973_00000_d_0000034_jpg.rf.ced33850ebe2907613e64bee7fa1c3dc.jpg,157.4250,6.3522,0
9999973_00000_d_0000035_jpg.rf.f1384e0c7e8fe9fb46d156cfffc1f508.jpg,162.4410,6.1561,0
9999973_00000_d_0000036_jpg.rf.786fddfa26af476141194b9e331c345e.jpg,158.6070,6.3049,0
9999973_00000_d_0000037_jpg.rf.66ef1e64fd2e897f12d1686fc1a8c0a4.jpg,159.3480,6.2756,0
9999973_00000_d_0000038_jpg.rf.8ee4c6bacf6269093c0b4c25e6256312.jpg,157.5710,6.3463,0
9999973_00000_d_0000039_jpg.rf.5e80b26427df382b10d90b90844dcbcc.jpg,157.1970,6.3614,0
9999973_00000_d_0000040_jpg.rf.28996793754d4bdc61ce9a7a1d174346.jpg,157.6350,6.3438,0
9999973_00000_d_0000041_jpg.rf.63033bfd0371d55f14975d12598b9daa.jpg,164.0150,6.0970,0
9999973_00000_d_0000042_jpg.rf.783d0a6ab41d5c194439edcde26b5fb7.jpg,157.7920,6.3375,0
9999973_00000_d_0000043_jpg.rf.ab6ec9cc4c4b88db443cba703148dc02.jpg,158.3710,6.3143,0
9999973_00000_d_0000044_jpg.rf.2a74db200edcf48d22800433574410a1.jpg,157.8850,6.3337,1
9999973_00000_d_0000045_jpg.rf.07fa899e659cfe467d0b5c49e2385a25.jpg,157.3340,6.3559,1
9999973_00000_d_0000046_jpg.rf.e62f3029378301edf2a04bd90bbbfe78.jpg,219.4390,4.5571,0
9999973_00000_d_0000047_jpg.rf.98d3aee325242b31720b090220ccea30.jpg,185.3780,5.3944,0
9999973_00000_d_0000048_jpg.rf.1b1f5369446c545bff7d8fd06d7d042d.jpg,158.9780,6.2902,0
9999973_00000_d_0000049_jpg.rf.ad909b5cebc95f0ec13a533b5820517e.jpg,157.6730,6.3422,0
9999973_00000_d_0000050_jpg.rf.25e22e60623c9f59cadb7f13c0e01d9c.jpg,158.9120,6.2928,0
9999973_00000_d_0000051_jpg.rf.3f6dfa38ce201b37152471a5dcf7cb51.jpg,157.8660,6.3345,1
9999973_00000_d_0000052_jpg.rf.ac08a05fa176a9acab74cda14d51a3ad.jpg,157.4260,6.3522,0
9999973_00000_d_0000057_jpg.rf.c6e7cfb773e7c2284a6812b7b27d8294.jpg,211.0660,4.7379,0
9999973_00000_d_0000058_jpg.rf.b17ccb52b027b368ee4e4c1065fa4bb8.jpg,187.3250,5.3383,2
9999973_00000_d_0000059_jpg.rf.87b91e93295c9584cb0664c80a62e9a2.jpg,230.3030,4.3421,0
9999973_00000_d_0000060_jpg.rf.affdbce33e4ef2bd514a8a7eb58b8a23.jpg,164.5530,6.0771,0
9999973_00000_d_0000061_jpg.rf.7d1fc833b71edbaf49121d6d0cd747b0.jpg,177.7680,5.6253,0
9999973_00000_d_0000062_jpg.rf.357156ec644a742289282e41242077ba.jpg,167.7820,5.9601,0
9999973_00000_d_0000063_jpg.rf.50fa5f66f5465714dc5e59d07fe9c78d.jpg,157.6690,6.3424,0
9999973_00000_d_0000064_jpg.rf.ec8879f46d97d8f7687ee314c30627c3.jpg,157.1660,6.3627,0
9999973_00000_d_0000066_jpg.rf.3be0ddb411d3f24064b305f8c4b65413.jpg,157.3280,6.3561,0
9999973_00000_d_0000067_jpg.rf.4f7da26e88e6518568a9ef7053039e14.jpg,158.9790,6.2901,1
9999973_00000_d_0000068_jpg.rf.0f045f49caa36a9c4c40ec586773defc.jpg,157.4440,6.3515,0
9999973_00000_d_0000069_jpg.rf.ffd52b0aa79ccabb41c6922bbea129b0.jpg,161.3580,6.1974,0
9999973_00000_d_0000071_jpg.rf.554da8233d5ec0f0c7c465e2501c1574.jpg,158.5730,6.3062,0
9999973_00000_d_0000072_jpg.rf.f990ad66b1c1130e24e039d71c8fd68c.jpg,157.8360,6.3357,2
9999973_00000_d_0000073_jpg.rf.32ad5a3b88460c44ec19d3cbed40cf6f.jpg,157.5730,6.3463,2
9999973_00000_d_0000074_jpg.rf.0d25afaeecc59230c7bf6419eeee925c.jpg,158.4960,6.3093,0
9999973_00000_d_0000075_jpg.rf.e6dac522a5c2c025f8a0f1db2d4e883a.jpg,157.6720,6.3423,0
9999973_00000_d_0000076_jpg.rf.e740bca36ebaf3d82b6202878a3b5c0d.jpg,163.6760,6.1096,0
9999973_00000_d_0000077_jpg.rf.32ead30776df2ee2e88931ec599007c6.jpg,157.5440,6.3474,1
9999973_00000_d_0000078_jpg.rf.7747dc936778fce4c93e11e2b2a172f0.jpg,157.6070,6.3449,0
9999973_00000_d_0000079_jpg.rf.556dd440066edba3b94258918c5c135c.jpg,157.1480,6.3634,0
9999973_00000_d_0000080_jpg.rf.f8dbd6a13b05a05a26b281f0881a30e6.jpg,157.5860,6.3457,1
9999973_00000_d_0000081_jpg.rf.2caf1727519f523d050246221601388b.jpg,157.5830,6.3459,0
9999973_00000_d_0000082_jpg.rf.c7690851cb189f5f18795d690e55d939.jpg,165.8720,6.0287,0
9999973_00000_d_0000083_jpg.rf.da44f2189c58771e49bb2834bbd778b4.jpg,157.7440,6.3394,0
9999973_00000_d_0000084_jpg.rf.723ef265d8675fa0d0b0b0b41fb29cc3.jpg,157.9660,6.3305,1
9999973_00000_d_0000085_jpg.rf.f8a65a1302244de58398114ef136d1cb.jpg,230.9200,4.3305,3
9999973_00000_d_0000086_jpg.rf.6521851f58a1cfcb10ba8151436e23a5.jpg,188.1240,5.3156,0
9999973_00000_d_0000087_jpg.rf.31fb79ec8025bb7e9f5349a0a22efeee.jpg,161.1710,6.2046,0
9999973_00000_d_0000090_jpg.rf.9fb694859820e2a8333966b8e59cb29b.jpg,163.8380,6.1036,0
9999973_00000_d_0000091_jpg.rf.c6270d1db871a776554022dd6ec8d668.jpg,159.8100,6.2574,0
9999973_00000_d_0000092_jpg.rf.3d026b270487d2b265429417edefe321.jpg,222.0220,4.5041,0
9999973_00000_d_0000093_jpg.rf.0d5e0207fdd2c3ba0b33fd5dc0c032ba.jpg,188.5230,5.3044,0
9999973_00000_d_0000094_jpg.rf.70cc8c585c33f283ee2297e777a519b9.jpg,158.1720,6.3222,0
9999973_00000_d_0000095_jpg.rf.c1de534a9b6d2a33a30cd78e3c662394.jpg,166.3860,6.0101,0
9999973_00000_d_0000096_jpg.rf.7eb6f4b661e0926001d463e1319bb474.jpg,157.9660,6.3305,0
9999973_00000_d_0000097_jpg.rf.f34af70a62cad5283fd21720b8166934.jpg,157.2800,6.3581,0
9999973_00000_d_0000098_jpg.rf.4e0a81c213232d450dabd0a2d778f205.jpg,157.7310,6.3399,0
9999973_00000_d_0000099_jpg.rf.205f34b298654405589e361701e84378.jpg,157.4150,6.3526,0
9999973_00000_d_0000100_jpg.rf.a44778b7fb16e4af76604be2e84902fc.jpg,158.9690,6.2905,0
9999973_00000_d_0000101_jpg.rf.3ebe75e43b6111ce706929eccfb9869e.jpg,160.5290,6.2294,0
9999973_00000_d_0000102_jpg.rf.91bae6946a2a6324d31e10feca549ccc.jpg,157.4420,6.3515,1
9999973_00000_d_0000103_jpg.rf.495d4f02ae0ce4e6edce194267f08677.jpg,157.2930,6.3576,0
9999973_00000_d_0000104_jpg.rf.9f13a9522c67298e0fecd9a08e8d87b3.jpg,157.1860,6.3619,0
9999973_00000_d_0000105_jpg.rf.f305bacbef37c3de0c62a3a14e3da1a6.jpg,180.2070,5.5492,0
9999973_00000_d_0000106_jpg.rf.0ed3dbdc90bf485ea6d37b98b2ea13a9.jpg,195.6260,5.1118,0
9999973_00000_d_0000107_jpg.rf.a244e3465aa06ff4554f517999589dbb.jpg,185.3790,5.3944,0
9999973_00000_d_0000108_jpg.rf.8639b5d42f9eb0395a46024844611413.jpg,158.5750,6.3062,0
9999973_00000_d_0000109_jpg.rf.60f59a1b47626f6da3ca28f793fa5ccc.jpg,163.1810,6.1282,0
9999973_00000_d_0000110_jpg.rf.b675ff331a36d4dc2aedb4b6bda6bc51.jpg,157.8100,6.3367,0
9999973_00000_d_0000111_jpg.rf.f460c3bf549fb30e39846706fe09a60b.jpg,158.5950,6.3054,0
9999973_00000_d_0000112_jpg.rf.f8a39de942706f73e804d9d93fce453b.jpg,158.0370,6.3276,0
9999973_00000_d_0000113_jpg.rf.62dc0bac7017da87c52e5a8963f24e08.jpg,163.7720,6.1060,3
9999973_00000_d_0000114_jpg.rf.859380da22985edb866bb4ffc5bfad1d.jpg,158.8470,6.2954,0
9999973_00000_d_0000116_jpg.rf.ec0fb3515a50cc1866500fedb53c3ea7.jpg,158.1940,6.3214,0
9999973_00000_d_0000117_jpg.rf.6c2426df0bc01d146ceb63649a95223a.jpg,157.4860,6.3498,0
9999973_00000_d_0000118_jpg.rf.549ba3ca15f5cdd3b819a768b6c5cd5c.jpg,158.0460,6.3273,0
9999973_00000_d_0000120_jpg.rf.22c9eb39636ad3ef5440f0eb397a1fa6.jpg,157.3880,6.3537,0
9999973_00000_d_0000121_jpg.rf.3e4ce0dffc29bd245e8231fb651f0426.jpg,160.8000,6.2189,0
9999973_00000_d_0000122_jpg.rf.15e471606f99d5344e1dcbbc699b969d.jpg,159.2190,6.2807,0
9999973_00000_d_0000123_jpg.rf.80ba446866e99496eb83dff7dc69da84.jpg,157.9310,6.3319,0
9999973_00000_d_0000124_jpg.rf.510a209fc222923f415f4742d0858564.jpg,157.8930,6.3334,0
9999973_00000_d_0000125_jpg.rf.4c1cf52a8fec4f466d55aed4c988c6c8.jpg,158.3430,6.3154,0
9999973_00000_d_0000126_jpg.rf.ee0b363341e108b382086dbfdc6f7a08.jpg,158.2140,6.3206,1
9999973_00000_d_0000127_jpg.rf.7f2732ae5dc32f83b2786f3edbc84fa2.jpg,163.5230,6.1153,0
9999973_00000_d_0000128_jpg.rf.377f801460c539e7aefd624d09011df6.jpg,158.6130,6.3047,0
9999973_00000_d_0000129_jpg.rf.3ff2222e0d2722b0f07241fb082fabaa.jpg,157.4480,6.3513,0
9999973_00000_d_0000131_jpg.rf.9f081b8275af4dd83a7ecb3a719a2538.jpg,158.0680,6.3264,0
9999973_00000_d_0000132_jpg.rf.ed3d4d12cefe2f3cf12201622a37867b.jpg,157.4000,6.3532,0
9999973_00000_d_0000133_jpg.rf.8833c10b908ae103b6b6d224e6b791a2.jpg,158.3710,6.3143,0
9999973_00000_d_0000134_jpg.rf.94e6b8c75f03d38abd12d94626f2c778.jpg,164.5690,6.0765,0
9999973_00000_d_0000135_jpg.rf.acab7ab71c3af4db7b9d777412df8d6c.jpg,157.8910,6.3335,1
9999973_00000_d_0000136_jpg.rf.4621f4767b755de92d05656ff292472a.jpg,157.8920,6.3334,0
9999973_00000_d_0000137_jpg.rf.d6ba178bc91104d882c96befc7ccef71.jpg,157.5870,6.3457,0
9999973_00000_d_0000138_jpg.rf.d436c4ff9df9f2fac536672d208ea360.jpg,157.6320,6.3439,0
9999973_00000_d_0000139_jpg.rf.7b6c1ff67c06ee5e939ea54d4cdb928a.jpg,158.9660,6.2907,0
9999973_00000_d_0000140_jpg.rf.9c65e899a7a098847feb6609113c779a.jpg,161.4140,6.1952,0
9999973_00000_d_0000141_jpg.rf.edcf71456091832d75396333cb5f9793.jpg,158.2100,6.3207,0
9999973_00000_d_0000142_jpg.rf.ece00ef2837e1ca7f0f217fef1d65456.jpg,157.9880,6.3296,0
9999973_00000_d_0000145_jpg.rf.a1549cf5ea1a3e847d7d0d15b696fc01.jpg,157.3750,6.3542,0
9999973_00000_d_0000147_jpg.rf.148a811fde7e889fec7c0b5eca5d7b16.jpg,157.3020,6.3572,0
9999973_00000_d_0000148_jpg.rf.8cfeaa349ab986230696037b5f94f69d.jpg,158.4260,6.3121,0
9999973_00000_d_0000149_jpg.rf.61d9d40daf4ebfe00accb3d9136e5eb3.jpg,160.2260,6.2412,0
9999973_00000_d_0000150_jpg.rf.ee9d33846bb47678aa993cf60ab5400a.jpg,157.8890,6.3336,0
9999976_00000_d_0000001_jpg.rf.de54e69654c089d927856cf96dac6c1f.jpg,157.9800,6.3299,1
9999976_00000_d_0000002_jpg.rf.7d503de55f1db1a3124c46e4ee3be998.jpg,157.4300,6.3520,0
9999976_00000_d_0000003_jpg.rf.bd3db604f649c452acc2d8979663a545.jpg,157.8490,6.3352,0
9999976_00000_d_0000004_jpg.rf.e904b558495868e5689b4070f1ab1fd4.jpg,158.3950,6.3133,0
9999976_00000_d_0000005_jpg.rf.b8e006f43a2b8e167e758e1f14c434a2.jpg,173.5140,5.7632,0
9999976_00000_d_0000006_jpg.rf.8adf47518a572a93b1bf31f1c9fa6030.jpg,157.6600,6.3428,0
9999976_00000_d_0000007_jpg.rf.f676888deba460d6c692de46a7f82818.jpg,158.7830,6.2979,0
9999976_00000_d_0000008_jpg.rf.f8d1419a54b578d725c029132b2b2768.jpg,157.4350,6.3518,2
9999976_00000_d_0000009_jpg.rf.775087d0baffd248f341805aa2c0ba01.jpg,157.4870,6.3497,0
9999976_00000_d_0000010_jpg.rf.cea02b7ecb13ea4740cb6f53a73617e4.jpg,158.6510,6.3031,0
9999976_00000_d_0000011_jpg.rf.b8cf00d3fbed90c9489b7d56ee0765ef.jpg,160.5750,6.2276,0
9999976_00000_d_0000012_jpg.rf.c33d3cf596359b6437bedabbb3c71f7f.jpg,156.8970,6.3736,0
9999976_00000_d_0000013_jpg.rf.dba706d54976acad20c054b4b1da98b1.jpg,157.9300,6.3319,0
9999976_00000_d_0000014_jpg.rf.f5ea7f81e6051670e19fe0cf59eb4f50.jpg,157.2850,6.3579,0
9999976_00000_d_0000015_jpg.rf.98b7204c3db6cdb2ae6ed9fc3c977204.jpg,157.1740,6.3624,0
9999976_00000_d_0000016_jpg.rf.8ac573f9eb898250f9187ef1a3e3a593.jpg,157.9490,6.3312,0
9999976_00000_d_0000017_jpg.rf.2a23798e01d7089dc39206f6140f2c36.jpg,160.3330,6.2370,0
9999976_00000_d_0000018_jpg.rf.301b273ec2bac88339f93b76432d51de.jpg,157.6220,6.3443,1
9999976_00000_d_0000019_jpg.rf.ec30034142d4c98f54cc03317ee5e2cc.jpg,158.2850,6.3177,0
9999976_00000_d_0000020_jpg.rf.b47d255bd65a33b9afa301e586dbf6fd.jpg,157.3270,6.3562,0
9999976_00000_d_0000021_jpg.rf.935c4084921582699728e4bc082f0938.jpg,157.3760,6.3542,0
9999976_00000_d_0000022_jpg.rf.6dd66c4cbe2b952d314b8b772ef82fcf.jpg,158.1920,6.3214,0
9999976_00000_d_0000023_jpg.rf.cbce1debe935633dbd8387e4d21caa67.jpg,168.8960,5.9208,1
9999976_00000_d_0000024_jpg.rf.600ba322e8ae4e5046f97993d87dfe13.jpg,157.8630,6.3346,0
9999976_00000_d_0000025_jpg.rf.2eea641a1319bd3856519c3acdc42d2a.jpg,157.8310,6.3359,0
9999976_00000_d_0000026_jpg.rf.9dc3cd67dd72ba06363e28a5c0b95f87.jpg,158.1310,6.3239,0
9999976_00000_d_0000028_jpg.rf.f65b7114b17fc928a9c68dabe9e6fa72.jpg,157.6220,6.3443,0
9999976_00000_d_0000029_jpg.rf.dd40039ef3343706de5260734943a3d0.jpg,158.6550,6.3030,0
9999976_00000_d_0000030_jpg.rf.8792bb92819a532d35dbbdda1737823d.jpg,157.1840,6.3620,3
9999976_00000_d_0000031_jpg.rf.d590395a6d44a365146586cedd568f70.jpg,157.8400,6.3355,1
9999976_00000_d_0000032_jpg.rf.be8c36f3c585e5a43b1a10873c51f12f.jpg,158.6590,6.3028,4
9999976_00000_d_0000033_jpg.rf.42da4cac3d03368b82bc4e9b2322ea79.jpg,157.8720,6.3342,2
9999976_00000_d_0000034_jpg.rf.99e557e32c0583d2d6a19e20cd455eef.jpg,157.9250,6.3321,2
9999979_00000_d_0000001_jpg.rf.7e40da4fc702521eb7df1d398fd60e82.jpg,158.9920,6.2896,0
9999979_00000_d_0000002_jpg.rf.1b7a778af4a409c8915db004c78b1f9f.jpg,157.3230,6.3563,3
9999979_00000_d_0000003_jpg.rf.aa444062dfcdadc1b774f1ef536dc5c7.jpg,161.2810,6.2004,3
9999979_00000_d_0000004_jpg.rf.fba529ffa12f51d0bc0440efbc057fd3.jpg,158.5980,6.3052,0
9999979_00000_d_0000005_jpg.rf.5d8892f20fa0477e7c45870e5c882711.jpg,157.8620,6.3346,2
9999979_00000_d_0000006_jpg.rf.4bf7cf075b43cdf9dfc84496b64da304.jpg,157.5080,6.3489,2
9999979_00000_d_0000007_jpg.rf.9eadccb1c14c5978855ccf4b543d3d92.jpg,158.2560,6.3189,0
9999979_00000_d_0000008_jpg.rf.6adc7f8abb41ef7c2b126c05b0ebdc17.jpg,159.0980,6.2854,0
9999979_00000_d_0000009_jpg.rf.a37069ccea91dc308333a806068d374b.jpg,164.8870,6.0648,0
9999979_00000_d_0000010_jpg.rf.954cc29d9771be67f9d5518f1a8bb00b.jpg,158.4850,6.3097,0
9999979_00000_d_0000011_jpg.rf.c7b79f50b0d3d4bdeee25d5fed7e8973.jpg,158.0970,6.3252,0
9999979_00000_d_0000012_jpg.rf.856fa0c5807e95605bb90ff1476806e5.jpg,157.3410,6.3556,0
9999979_00000_d_0000013_jpg.rf.06db97195b187f044caa22d59c05844e.jpg,158.0780,6.3260,4
9999979_00000_d_0000014_jpg.rf.10c58b237c1e5876a5d41d4fe095e8dc.jpg,158.0860,6.3257,0
9999979_00000_d_0000015_jpg.rf.59574a0819cbb797c111858e9dfa68be.jpg,161.1540,6.2052,0
9999979_00000_d_0000016_jpg.rf.00c411f5e78ab3712e1345c93f8ed271.jpg,157.9730,6.3302,17
9999979_00000_d_0000017_jpg.rf.5bd38d58c338a275ab3dca2de329b637.jpg,159.6940,6.2620,16
9999979_00000_d_0000018_jpg.rf.1f8b60264ba490c703619b1568c7dc4a.jpg,157.7720,6.3383,0
9999979_00000_d_0000019_jpg.rf.e7ee0b906ec844dd6fa09500ff6f7373.jpg,157.6480,6.3432,25
9999979_00000_d_0000021_jpg.rf.da1f5e15656bc52dabaa45034f1b3a18.jpg,158.3640,6.3146,0
9999979_00000_d_0000022_jpg.rf.1650a3bc70c2cd6066d9db9e9f179cab.jpg,161.5610,6.1896,0
9999979_00000_d_0000023_jpg.rf.980ff303772317a444a93377cbdbe8db.jpg,159.2620,6.2790,5
9999979_00000_d_0000024_jpg.rf.d7889c4c221fbb9f3ab192ada763099b.jpg,158.7600,6.2988,0
9999979_00000_d_0000025_jpg.rf.1d7958a251dfa13452df090629ab9c81.jpg,157.9910,6.3295,7
9999979_00000_d_0000026_jpg.rf.a4d8dd628f2e66721c45d78b704e6287.jpg,157.9490,6.3312,1
9999979_00000_d_0000027_jpg.rf.5dbc4eee6da7657dda3b4b42ab5ff1f7.jpg,158.2890,6.3176,0
9999979_00000_d_0000028_jpg.rf.495e20567e1e2f0de8cc4b0a96f40dae.jpg,161.8800,6.1774,0
9999979_00000_d_0000029_jpg.rf.b0612d6253d2100c0bf7ff2a7decd3d3.jpg,158.2870,6.3176,18
9999979_00000_d_0000030_jpg.rf.a982bdf112611481c0d6a4ff678f20dc.jpg,158.3150,6.3165,9
9999979_00000_d_0000031_jpg.rf.dc5ab2c6507e6d3e7a8a1cb50b28e5aa.jpg,158.0790,6.3260,0
9999979_00000_d_0000032_jpg.rf.f8073d702a0d63cedc671708f2f3f6e9.jpg,158.2820,6.3178,0
9999979_00000_d_0000033_jpg.rf.0bd1ef0aff5c1edb99ec02e8a02da233.jpg,158.5530,6.3070,3
9999979_00000_d_0000034_jpg.rf.0360b6666906181575fa3b15e0fd7610.jpg,161.6970,6.1844,1
9999979_00000_d_0000035_jpg.rf.404defe4a3288642a80f5672b459afc7.jpg,158.3240,6.3162,0
9999979_00000_d_0000036_jpg.rf.83b05f0c933635b03311d61afbc397ba.jpg,158.6420,6.3035,2
9999979_00000_d_0000037_jpg.rf.2089223f81f22f8d0066076f2825e4bc.jpg,158.0960,6.3253,7
9999979_00000_d_0000038_jpg.rf.d2168678cb64fbc3bd0dabdf0c2b58cb.jpg,158.2550,6.3189,0
9999979_00000_d_0000039_jpg.rf.3d79e36b163513e32f87ebf5b6b2bf23.jpg,157.8130,6.3366,2
9999979_00000_d_0000040_jpg.rf.8a05642d8291379a3edf7ae8bb333182.jpg,161.3040,6.1995,1
9999979_00000_d_0000041_jpg.rf.f66f11cba8f0b0061bed1f7ebbb12694.jpg,157.7610,6.3387,0
9999979_00000_d_0000042_jpg.rf.68296d5303c3d08a89397e34d6276e2f.jpg,158.0780,6.3260,1
9999979_00000_d_0000043_jpg.rf.ccdfcf8301afc4425676053cc02118fc.jpg,159.1370,6.2839,3
9999979_00000_d_0000044_jpg.rf.448ce1edf9816d939c213cd191b8012d.jpg,158.7520,6.2991,5
9999979_00000_d_0000045_jpg.rf.ef355ebb3b53a34ebe7e2fed95585f16.jpg,157.6520,6.3431,5
9999979_00000_d_0000046_jpg.rf.38dd5a4052524942a86b9bf4d05c3cff.jpg,161.5140,6.1914,0
9999979_00000_d_0000047_jpg.rf.435f156e3fe2a8e1fcd96d295300c075.jpg,159.9430,6.2522,20
9999979_00000_d_0000048_jpg.rf.f102ed007a9f526db952b9d8b3643cac.jpg,158.4990,6.3092,1
9999979_00000_d_0000049_jpg.rf.705894ea73bf18288abeb27632ef0b45.jpg,157.5390,6.3476,0
9999979_00000_d_0000050_jpg.rf.08da37aebf08d76e072c9b37237e5d73.jpg,157.7560,6.3389,0
9999979_00000_d_0000051_jpg.rf.6d3fb509382d38f9e1bf01c10b400c63.jpg,158.2320,6.3198,0
9999979_00000_d_0000052_jpg.rf.4de3bca7af9c58959a7cf1bce5060d12.jpg,161.5660,6.1894,3
9999979_00000_d_0000053_jpg.rf.d352ff826ff263c144a53b4ea7461f25.jpg,157.9530,6.3310,0
9999980_00000_d_0000001_jpg.rf.fb81935e2728c7125d414d98c1a5928b.jpg,158.3730,6.3142,0
9999980_00000_d_0000002_jpg.rf.f1333057d219b8cfad6e92d5c88a57a1.jpg,157.6310,6.3439,6
9999980_00000_d_0000003_jpg.rf.256d08bee6cbf8c18a19c530cb796510.jpg,157.9560,6.3309,12
9999980_00000_d_0000005_jpg.rf.06a092c6df895d77309d109e80667fd7.jpg,157.3370,6.3558,4
9999986_00000_d_0000001_jpg.rf.fbaccb869974b6565c5968fe282be572.jpg,158.4410,6.3115,9
9999986_00000_d_0000002_jpg.rf.a2c474984dd1a92c2d6fe67a8933812a.jpg,158.8770,6.2942,1
9999986_00000_d_0000003_jpg.rf.cfb81a59153f98a1997c8be24eba07b9.jpg,158.2550,6.3189,3
9999986_00000_d_0000004_jpg.rf.62f7c42e9853f8206277f5a75651304f.jpg,157.6360,6.3437,3
9999986_00000_d_0000005_jpg.rf.374ca1985efdae7935bd481b158d2892.jpg,157.5890,6.3456,7
9999986_00000_d_0000006_jpg.rf.2899b0f9913d52247405d135d1f9b0c0.jpg,157.1950,6.3615,1
9999986_00000_d_0000007_jpg.rf.dd7554ec58487d268e63f06fad302832.jpg,157.8940,6.3334,12
9999986_00000_d_0000008_jpg.rf.b620ff444e8396ca4b530e3dc92e50b4.jpg,161.6450,6.1864,9
9999986_00000_d_0000009_jpg.rf.7251f81bf6c773857ad46e13b9653126.jpg,157.8170,6.3365,8
9999986_00000_d_0000010_jpg.rf.485219e30236698dee18b93d9f64c26d.jpg,157.5400,6.3476,7
9999986_00000_d_0000011_jpg.rf.a234ce42db09202174c72220b0ddd69c.jpg,157.9800,6.3299,6
9999986_00000_d_0000012_jpg.rf.b1a53a79e88d27a98a6a6dce2ccef266.jpg,157.1340,6.3640,4
9999986_00000_d_0000013_jpg.rf.8e53e431e77971dfcd575e79cfb0716d.jpg,157.5930,6.3455,6
9999986_00000_d_0000014_jpg.rf.e4010845fe67f4231e1ad2faa9af167b.jpg,161.3950,6.1960,0
9999986_00000_d_0000015_jpg.rf.1c311977c496e4d903984c3fac6ea097.jpg,157.3040,6.3571,2
9999986_00000_d_0000016_jpg.rf.477307e32b29d81b924519c4d2e52bb7.jpg,157.5410,6.3476,2
9999986_00000_d_0000017_jpg.rf.0e4c6ab46d6c4e7b40fa9d5535c590d3.jpg,157.5870,6.3457,4
9999986_00000_d_0000018_jpg.rf.9e2f1b1bc15aac2e63150ee1d02dfdd0.jpg,156.5680,6.3870,3
9999986_00000_d_0000019_jpg.rf.a19f7031d2df1017bc8fa45be96daba3.jpg,157.8320,6.3359,9
9999986_00000_d_0000020_jpg.rf.5f71a2c43de6412e4ad061510d03e5a2.jpg,161.4130,6.1953,2
9999986_00000_d_0000021_jpg.rf.a500fc806cfeb66bec15ba879a1e32c2.jpg,157.9570,6.3308,2
9999986_00000_d_0000022_jpg.rf.66916a4a9bc89abeb23e63804db8943b.jpg,158.1780,6.3220,0
9999986_00000_d_0000023_jpg.rf.0d22af01168bd50310294aeb26b6c957.jpg,158.1060,6.3249,4
9999986_00000_d_0000024_jpg.rf.4376d7eba208f3f300d12e6b326a2d5d.jpg,157.7150,6.3406,2
9999986_00000_d_0000025_jpg.rf.6187521d46b52090b2cc7fd53a8abe9b.jpg,158.4370,6.3117,6
9999986_00000_d_0000026_jpg.rf.d513addaab0f8606cce22e3c6f4af9c4.jpg,165.4790,6.0431,4
9999986_00000_d_0000027_jpg.rf.8f9705cb1028d6a58c2ede902147d02b.jpg,158.3110,6.3167,0
9999986_00000_d_0000028_jpg.rf.68b65df1d58300140babbc5d6e594fc2.jpg,158.1220,6.3242,1
9999986_00000_d_0000029_jpg.rf.0729835be508c165e1af1244e92b021e.jpg,158.1440,6.3234,2
9999986_00000_d_0000030_jpg.rf.226fb206470e0085eceee8241fbeb912.jpg,157.2850,6.3579,5
9999986_00000_d_0000032_jpg.rf.9e7bdfdbbe334c8d534d0ee61e633e6b.jpg,158.8270,6.2962,6
9999986_00000_d_0000033_jpg.rf.6cf2caf8ce80684d44fcc15b63ceca98.jpg,160.9410,6.2135,1
9999986_00000_d_0000034_jpg.rf.1cf3bfb8428d840955e67b8dd1025496.jpg,158.0700,6.3263,0
9999986_00000_d_0000035_jpg.rf.9d0e180996c7d58a6f8b5b9834fed50d.jpg,158.9860,6.2899,1
9999986_00000_d_0000036_jpg.rf.b59936e3fe3738e16bb4f2c2ab250f1a.jpg,157.7070,6.3409,3
9999986_00000_d_0000037_jpg.rf.fcc5009bb49853d57dbe1b2b75c2fc0d.jpg,157.4440,6.3515,2
9999986_00000_d_0000038_jpg.rf.1c69db86c71000d410a9434127d982f6.jpg,158.7390,6.2996,1
9999986_00000_d_0000039_jpg.rf.99faefcc934acdf68f9874f123aee1bc.jpg,164.6690,6.0728,2
9999986_00000_d_0000040_jpg.rf.444db4095aa120de1668108a326ccd0a.jpg,157.6930,6.3414,0
9999986_00000_d_0000041_jpg.rf.442c1f9d82ca9fc18c9a93faaf925653.jpg,159.8650,6.2553,0
